Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-18 00:00:00-04:00,41.75830671613622,44.687843907734816,37.73640152208718,37.964805603027344,573576400,0.0,0.0
2012-05-21 00:00:00-04:00,36.27659964576322,36.40569893016316,32.77108755307844,33.793941497802734,168192700,0.0,0.0
2012-05-22 00:00:00-04:00,32.383788169195476,33.35698954876293,30.72537272298183,30.784955978393555,101786600,0.0,0.0
2012-05-23 00:00:00-04:00,31.15239377631724,32.2745543718338,31.1424629169087,31.77802276611328,73600000,0.0,0.0
2012-05-24 00:00:00-04:00,32.721433530505955,32.97962829830883,31.549618639526823,32.80087661743164,50237200,0.0,0.0
2012-05-25 00:00:00-04:00,32.67178054378367,32.721432945754344,30.894196520291167,31.68864631652832,37149800,0.0,0.0
2012-05-29 00:00:00-04:00,31.261626267762804,31.47017050593436,28.4512577404699,28.63994026184082,78063400,0.0,0.0
2012-05-30 00:00:00-04:00,28.500912029129985,29.34501415776487,27.666738864776686,27.994449615478516,57267900,0.0,0.0
2012-05-31 00:00:00-04:00,28.351951172013045,29.46418269408395,26.64388329631165,29.394668579101562,111639200,0.0,0.0
2012-06-01 00:00:00-04:00,28.68959193961696,28.947788569191818,27.19999731107415,27.527708053588867,41855500,0.0,0.0
2012-06-04 00:00:00-04:00,27.01131998562894,27.458197292268284,26.256591721082376,26.71339988708496,35230300,0.0,0.0
2012-06-05 00:00:00-04:00,26.514788423007477,27.567434893601398,25.571377617341934,25.6905460357666,42473400,0.0,0.0
2012-06-06 00:00:00-04:00,25.889156908501278,26.981526789922295,25.342972914849625,26.6240234375,61489200,0.0,0.0
2012-06-07 00:00:00-04:00,26.812705102509298,27.1602775845135,25.968601044532697,26.127490997314453,26159500,0.0,0.0
2012-06-08 00:00:00-04:00,26.365824355377466,27.567431682569417,26.256588703172767,26.912010192871094,38034000,0.0,0.0
2012-06-11 00:00:00-04:00,26.991456460274623,27.87528204915044,26.653814840994905,26.822635650634766,28219600,0.0,0.0
2012-06-12 00:00:00-04:00,27.289373484666633,27.57736269232864,26.77298021900082,27.209928512573242,15816800,0.0,0.0
2012-06-13 00:00:00-04:00,27.468127470025763,27.905075800576995,26.91201261830819,27.080833435058594,17102800,0.0,0.0
2012-06-14 00:00:00-04:00,27.458194056519062,28.123546402507255,27.190066567661688,28.0937557220459,16855000,0.0,0.0
2012-06-15 00:00:00-04:00,28.31222807213062,29.891198489296286,28.153338134036243,29.801822662353516,43563800,0.0,0.0
2012-06-18 00:00:00-04:00,29.752169709444566,31.857466219065852,29.20598575947338,31.19211196899414,42978900,0.0,0.0
2012-06-19 00:00:00-04:00,31.32121399606278,31.956773833052505,30.48704076295491,31.68864631652832,30849000,0.0,0.0
2012-06-20 00:00:00-04:00,31.69857441597449,31.70850527432756,30.93391536984613,31.380794525146484,15553600,0.0,0.0
2012-06-21 00:00:00-04:00,31.450310275706837,32.27455262071737,31.291420322026564,31.619131088256836,21875300,0.0,0.0
2012-06-22 00:00:00-04:00,32.18517612961737,33.21796270162605,31.83760554684292,32.820735931396484,74834000,0.0,0.0
2012-06-25 00:00:00-04:00,32.632054249373475,32.79094419470716,31.331140217542337,31.837604522705078,24352900,0.0,0.0
2012-06-26 00:00:00-04:00,32.463228532491854,33.208025792271364,32.27454792377889,32.870384216308594,24858700,0.0,0.0
2012-06-27 00:00:00-04:00,32.234828013543805,32.67177821145846,31.678713195876906,32.00642395019531,28568000,0.0,0.0
2012-06-28 00:00:00-04:00,31.73830011033047,31.966704200000226,30.685653610624712,31.14246368408203,17713300,0.0,0.0
2012-06-29 00:00:00-04:00,31.698577420621373,31.768091541564413,30.54662426011966,30.884265899658203,19526900,0.0,0.0
2012-07-02 00:00:00-04:00,31.033222733562184,31.509892580161473,30.33807778668335,30.55655288696289,14122000,0.0,0.0
2012-07-03 00:00:00-04:00,30.695582774546278,31.221906942382066,30.586345218513753,30.983572006225586,8763600,0.0,0.0
2012-07-05 00:00:00-04:00,31.102738442356667,31.4105874972872,30.804820246503596,31.251697540283203,10032100,0.0,0.0
2012-07-06 00:00:00-04:00,31.2219041977642,31.678712311711486,31.043152537830903,31.509891510009766,10945600,0.0,0.0
2012-07-09 00:00:00-04:00,31.87732426437699,32.65191606492963,31.76808861045283,31.94683837890625,17785200,0.0,0.0
2012-07-10 00:00:00-04:00,32.205039176424876,32.254691577694494,30.94384848535267,31.251697540283203,14269500,0.0,0.0
2012-07-11 00:00:00-04:00,31.261627534327836,31.34107251063153,30.338078500973843,30.755165100097656,13030300,0.0,0.0
2012-07-12 00:00:00-04:00,30.48703967034565,31.182182743610856,30.387732975845577,30.596275329589844,11300700,0.0,0.0
2012-07-13 00:00:00-04:00,30.824682602050288,30.854473285780987,30.348010827063998,30.506900787353516,8108300,0.0,0.0
2012-07-16 00:00:00-04:00,30.28842531052311,30.28842531052311,28.014309845245094,28.054033279418945,24672100,0.0,0.0
2012-07-17 00:00:00-04:00,28.282439457819017,28.39167701584557,26.961665478685493,27.895145416259766,30438600,0.0,0.0
2012-07-18 00:00:00-04:00,28.113616079737593,29.086819365889642,27.95472613385921,28.90806770324707,16841800,0.0,0.0
2012-07-19 00:00:00-04:00,29.205985753690364,29.295361584630506,28.43139585024832,28.798830032348633,13685100,0.0,0.0
2012-07-20 00:00:00-04:00,28.798830296574803,29.265569278119724,28.52077194286348,28.560495376586914,11869100,0.0,0.0
2012-07-23 00:00:00-04:00,27.92493676507362,28.798831508470617,27.815699211854877,28.550565719604492,12390700,0.0,0.0
2012-07-24 00:00:00-04:00,28.620079705018412,29.245710550772476,27.90507491827427,28.252647399902344,11539800,0.0,0.0
2012-07-25 00:00:00-04:00,28.193060115047405,29.285429877220025,27.885211091911007,29.136470794677734,17230200,0.0,0.0
2012-07-26 00:00:00-04:00,27.55750430503143,28.034174195178842,26.544579367879845,26.663747787475586,64597400,0.0,0.0
2012-07-27 00:00:00-04:00,23.02913323773906,24.36976876770406,22.1254459910916,23.54552459716797,123102300,0.0,0.0
2012-07-30 00:00:00-04:00,23.833514414736037,23.87323784793702,22.87024388902277,22.989410400390625,29285900,0.0,0.0
2012-07-31 00:00:00-04:00,23.207887166849723,23.207887166849723,21.460095756549574,21.55940055847168,56179400,0.0,0.0
2012-08-01 00:00:00-04:00,21.350860905773228,21.430305893843947,20.695439280660324,20.73516082763672,44604400,0.0,0.0
2012-08-02 00:00:00-04:00,20.625923313380127,20.695437434977784,19.682512506823432,19.90098762512207,56374500,0.0,0.0
2012-08-03 00:00:00-04:00,20.218763345515132,22.006275993119445,19.761953379232114,20.94369888305664,80647000,0.0,0.0
2012-08-06 00:00:00-04:00,21.241618323029712,21.99634647861516,21.152242495781604,21.767942428588867,27778900,0.0,0.0
2012-08-07 00:00:00-04:00,22.046002105126295,22.294267886066375,20.357794037086702,20.57626724243164,36782900,0.0,0.0
2012-08-08 00:00:00-04:00,20.566336383899927,21.003284688707396,20.079735680551476,20.57626724243164,29537400,0.0,0.0
2012-08-09 00:00:00-04:00,20.60605927251491,21.02314584921726,20.467031044986637,20.864255905151367,15610700,0.0,0.0
2012-08-10 00:00:00-04:00,21.261481785808634,21.66863752378453,20.983423423288514,21.658706665039062,25794700,0.0,0.0
2012-08-13 00:00:00-04:00,21.996350735266695,22.294270848451944,21.251553293480345,21.450166702270508,24973100,0.0,0.0
2012-08-14 00:00:00-04:00,21.261482222481455,21.450164754285222,20.10952910199533,20.23862648010254,39308800,0.0,0.0
2012-08-15 00:00:00-04:00,20.496819905005072,21.2614788767233,20.2584850100768,21.052936553955078,47861100,0.0,0.0
2012-08-16 00:00:00-04:00,20.29821003977652,20.33793157833722,19.55341272411763,19.73216438293457,157565300,0.0,0.0
2012-08-17 00:00:00-04:00,19.871192014861307,19.94070612585197,18.86819809913928,18.917850494384766,129293400,0.0,0.0
2012-08-20 00:00:00-04:00,18.91785136764548,19.990359443865863,18.61993319418553,19.871192932128906,101186600,0.0,0.0
2012-08-21 00:00:00-04:00,19.44417667731866,19.841401564135232,18.957575954203644,19.027090072631836,70640600,0.0,0.0
2012-08-22 00:00:00-04:00,19.225704098380696,19.394524917620856,18.828477304320746,19.30514907836914,49892200,0.0,0.0
2012-08-23 00:00:00-04:00,19.36473233983104,19.5931364205331,19.225704098380696,19.30514907836914,32813700,0.0,0.0
2012-08-24 00:00:00-04:00,19.38459384932491,19.54348380758842,19.116466334461105,19.27535629272461,29622200,0.0,0.0
2012-08-27 00:00:00-04:00,19.354800123100283,19.39452355736733,18.967506109584573,19.01715850830078,20704000,0.0,0.0
2012-08-28 00:00:00-04:00,18.96750802449065,19.24556451596138,18.818548919185936,19.205842971801758,25417000,0.0,0.0
2012-08-29 00:00:00-04:00,19.185979618252563,19.24556287647513,18.93771383252131,18.967506408691406,16124700,0.0,0.0
2012-08-30 00:00:00-04:00,19.136326506492477,19.3150781686246,18.927782269299147,18.95757484436035,30647500,0.0,0.0
2012-08-31 00:00:00-04:00,18.550419042136568,18.570280758758056,17.904928404878678,17.93471908569336,58764200,0.0,0.0
2012-09-04 00:00:00-04:00,17.954580437693995,18.143262953531252,17.428256322618488,17.60700798034668,46622400,0.0,0.0
2012-09-05 00:00:00-04:00,18.143267460505715,18.619937403445608,18.053891609439738,18.45111656188965,60781800,0.0,0.0
2012-09-06 00:00:00-04:00,18.610002746399363,19.126396026298185,18.590141029299197,18.828475952148438,46066500,0.0,0.0
2012-09-07 00:00:00-04:00,18.96750749821855,19.285287419149576,18.649727577287525,18.848339080810547,36371700,0.0,0.0
2012-09-10 00:00:00-04:00,18.92778547181677,19.066815618174942,18.421322974789856,18.679519653320312,24797800,0.0,0.0
2012-09-11 00:00:00-04:00,18.788755074824284,19.444176609308577,18.719240956639233,19.295217514038086,50508200,0.0,0.0
2012-09-12 00:00:00-04:00,20.615994000571,21.013218935298035,20.139324078898557,20.784814834594727,121584000,0.0,0.0
2012-09-13 00:00:00-04:00,20.814599520147514,21.330992733478446,20.46702898628761,20.566333770751953,65041600,0.0,0.0
2012-09-14 00:00:00-04:00,20.983421618474576,21.926832282855685,20.75501756932714,21.847387313842773,72819800,0.0,0.0
2012-09-17 00:00:00-04:00,22.5127441875793,22.592189172641458,21.3508600972216,21.3707218170166,50667600,0.0,0.0
2012-09-18 00:00:00-04:00,21.450164727382894,21.827527896399477,21.221760654185548,21.718292236328125,36760500,0.0,0.0
2012-09-19 00:00:00-04:00,21.83745767099614,23.207885830366855,21.618984467584067,23.128440856933594,78782800,0.0,0.0
2012-09-20 00:00:00-04:00,22.86031365153248,23.07878685771825,22.383643804881206,22.43329620361328,57248900,0.0,0.0
2012-09-21 00:00:00-04:00,22.810659300776315,23.078786799131095,22.443227005209476,22.70142364501953,51218100,0.0,0.0
2012-09-24 00:00:00-04:00,21.628916696894553,21.82752819600715,20.218766908489012,20.645784378051758,79106500,0.0,0.0
2012-09-25 00:00:00-04:00,21.052942490123467,21.062871456192386,20.07973902711146,20.139324188232422,46291700,0.0,0.0
2012-09-26 00:00:00-04:00,20.01022214918291,20.635852996124225,19.662649666895245,20.47696304321289,38271900,0.0,0.0
2012-09-27 00:00:00-04:00,20.844397169738134,20.854328029427236,20.02015475672072,20.179044723510742,30215900,0.0,0.0
2012-09-28 00:00:00-04:00,20.427309434510775,21.797737692000652,20.357795314544333,21.509748458862305,65486000,0.0,0.0
2012-10-01 00:00:00-04:00,21.926831573524627,22.433293944891975,21.579259135043028,21.83745574951172,51262700,0.0,0.0
2012-10-02 00:00:00-04:00,21.9268341349604,22.33398987230768,21.66863749032985,22.115516662597656,29341400,0.0,0.0
2012-10-03 00:00:00-04:00,22.1453068720009,22.333989395610917,21.648775310798033,21.67856788635254,32000100,0.0,0.0
2012-10-04 00:00:00-04:00,22.165165551109265,22.2446105142484,21.26147838510761,21.797733306884766,46892100,0.0,0.0
2012-10-05 00:00:00-04:00,21.340928295750306,21.479956539945615,20.735159127554578,20.764951705932617,40529300,0.0,0.0
2012-10-08 00:00:00-04:00,20.258485794067383,20.606058239582627,20.0201508899157,20.258485794067383,32236700,0.0,0.0
2012-10-09 00:00:00-04:00,20.248560158352888,20.407450135431365,19.831473494992405,20.089670181274414,27161800,0.0,0.0
