Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-07-09 00:00:00-04:00,7.130351161414926,7.380538921464573,7.046955241398377,7.338840961456299,1116800,0.0,0.0
1986-07-10 00:00:00-04:00,7.380537455422537,7.422235407148089,7.130349745069231,7.2971415519714355,595600,0.0,0.0
1986-07-11 00:00:00-04:00,7.255442940977198,7.297140888913848,7.046953201293945,7.046953201293945,800400,0.0,0.0
1986-07-14 00:00:00-04:00,7.088650494087034,7.088650494087034,6.755066941424114,6.838462829589844,738000,0.0,0.0
1986-07-15 00:00:00-04:00,6.7967647066656145,6.7967647066656145,6.212993504866114,6.6299729347229,2059200,0.0,0.0
1986-07-16 00:00:00-04:00,6.629973040686713,7.005254533555773,6.629973040686713,6.755066871643066,1160400,0.0,0.0
1986-07-17 00:00:00-04:00,6.755067854571196,6.838463754010347,6.671671955132046,6.7967658042907715,1046000,0.0,0.0
1986-07-18 00:00:00-04:00,6.796764885506979,6.901009745714141,6.671671053258384,6.838462829589844,1420000,0.0,0.0
1986-07-21 00:00:00-04:00,6.838462829589844,6.880160773672709,6.796764885506979,6.838462829589844,322800,0.0,0.0
1986-07-22 00:00:00-04:00,6.838463754010347,6.859312728870135,6.7967658042907715,6.7967658042907715,390800,0.0,0.0
1986-07-23 00:00:00-04:00,6.838463208690192,6.838463208690192,6.671671423112383,6.713369369506836,1004000,0.0,0.0
1986-07-24 00:00:00-04:00,6.713368820694257,6.7550667636799355,6.5465770487515424,6.6299729347229,1071600,0.0,0.0
1986-07-25 00:00:00-04:00,6.629973476717931,6.755067315901288,6.588275530323478,6.713369369506836,688400,0.0,0.0
1986-07-28 00:00:00-04:00,6.713368927990949,6.838462758947302,6.650822012512772,6.755066871643066,414800,0.0,0.0
1986-07-29 00:00:00-04:00,6.671671955132046,6.7967658042907715,6.671671955132046,6.7967658042907715,278400,0.0,0.0
1986-07-30 00:00:00-04:00,6.713368927990949,6.755066871643066,6.588275097034596,6.755066871643066,459200,0.0,0.0
1986-07-31 00:00:00-04:00,6.755067315901288,6.838463208690192,6.671671423112383,6.713369369506836,1213600,0.0,0.0
1986-08-01 00:00:00-04:00,6.6716737013596745,6.755069622626671,6.504881858825683,6.504881858825684,1118000,0.0,0.0
1986-08-04 00:00:00-04:00,6.546579819459181,6.546579819459181,6.35893899660844,6.504881858825684,892400,0.0,0.0
1986-08-05 00:00:00-04:00,6.504880344166475,6.504880344166475,6.338088540469899,6.379786491394043,868800,0.0,0.0
1986-08-06 00:00:00-04:00,6.379783287440261,6.42148121742353,6.087897777557373,6.087897777557373,550400,0.0,0.0
1986-08-07 00:00:00-04:00,6.004504872791802,6.046202823297301,5.420733565714821,5.587525367736816,7560000,0.0,0.0
1986-08-08 00:00:00-04:00,5.629223081427561,5.962806671438083,5.587525132676245,5.921108722686768,2802000,0.0,0.0
1986-08-11 00:00:00-04:00,6.004501917590833,6.087897777557373,5.921106057624294,6.087897777557373,1428000,0.0,0.0
1986-08-12 00:00:00-04:00,6.087901217142742,6.296390984853109,6.087901217142742,6.254693031311035,1155200,0.0,0.0
1986-08-13 00:00:00-04:00,6.296388786069808,6.734217145366053,6.254690847089213,6.4631805419921875,865600,0.0,0.0
1986-08-14 00:00:00-04:00,6.504880315379093,6.5465782661187015,6.254692610941435,6.338088512420654,762000,0.0,0.0
1986-08-15 00:00:00-04:00,6.338088938395183,6.338088938395183,6.1295991706848145,6.254693031311035,654400,0.0,0.0
1986-08-18 00:00:00-04:00,6.296388786069808,6.588274358933972,6.171294969128024,6.4631805419921875,606800,0.0,0.0
1986-08-19 00:00:00-04:00,6.504880344166475,6.504880344166475,6.338088540469899,6.379786491394043,2744000,0.0,0.0
