Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.06916868686676025,0.07105498725594774,0.06916868686676025,0.06916868686676025,3600000,0.0,0.0
1980-03-18 00:00:00-05:00,0.06916866639064996,0.06979743300091101,0.06791113317012787,0.06791113317012787,3715200,0.0,0.0
1980-03-19 00:00:00-05:00,0.06916868686676025,0.07105498725594774,0.06916868686676025,0.06916868686676025,2016000,0.0,0.0
1980-03-20 00:00:00-05:00,0.07042623311281204,0.07231253384090526,0.07042623311281204,0.07042623311281204,3657600,0.0,0.0
1980-03-21 00:00:00-05:00,0.07294129580259323,0.07482831961335432,0.07294129580259323,0.07294129580259323,3024000,0.0,0.0
1980-03-24 00:00:00-05:00,0.07105498725594774,0.07105498725594774,0.06916868686676025,0.06916868686676025,2649600,0.0,0.0
1980-03-25 00:00:00-05:00,0.0691687018223365,0.0691687018223365,0.06728240102529526,0.06728240102529526,4320000,0.0,0.0
1980-03-26 00:00:00-05:00,0.06225225348660845,0.06225225348660845,0.060365229845047004,0.060365229845047,3312000,0.0,0.0
1980-03-27 00:00:00-05:00,0.05785017990980251,0.05785017990980251,0.055335111916065216,0.055335111916065216,9993600,0.0,0.0
1980-03-28 00:00:00-05:00,0.0616227649152279,0.06413855542630278,0.0616227649152279,0.06162276491522789,6134400,0.0,0.0
1980-03-31 00:00:00-05:00,0.06853992491960526,0.0710549922831311,0.06853992491960526,0.06853992491960526,6134400,0.0,0.0
1980-04-01 00:00:00-05:00,0.06853989978038891,0.07042619961117205,0.06791113317012787,0.06791113317012787,3542400,0.0,0.0
1980-04-02 00:00:00-05:00,0.06696801516618783,0.06696801516618783,0.06413856148719788,0.06413856148719788,4147200,0.0,1.5
1980-04-03 00:00:00-05:00,0.06602483987808228,0.06885428720592393,0.06602483987808228,0.06602483987808228,4646400,0.0,0.0
1980-04-07 00:00:00-05:00,0.06413858028730282,0.06413858028730282,0.06130840256810188,0.06130840256810188,940800,0.0,0.0
1980-04-08 00:00:00-05:00,0.06413856148719788,0.06696801516618783,0.06413856148719788,0.06413856148719788,1152000,0.0,0.0
1980-04-09 00:00:00-05:00,0.06413855492232617,0.06602485538288332,0.06319540739059448,0.06319540739059448,2400000,0.0,0.0
1980-04-10 00:00:00-05:00,0.06319540739059448,0.06602485538288332,0.06319540739059448,0.06319540739059448,1152000,0.0,0.0
1980-04-11 00:00:00-05:00,0.06319540739059448,0.06602485538288332,0.06319540739059448,0.06319540739059448,1056000,0.0,0.0
1980-04-14 00:00:00-05:00,0.06319540739059448,0.06602485538288332,0.06319540739059448,0.06319540739059448,326400,0.0,0.0
1980-04-15 00:00:00-05:00,0.06319540998685443,0.06508171052490655,0.06225225701928139,0.06225225701928139,1094400,0.0,0.0
1980-04-16 00:00:00-05:00,0.06225225701928139,0.06508171052490655,0.06225225701928139,0.06225225701928139,960000,0.0,0.0
1980-04-17 00:00:00-05:00,0.06225225701928139,0.06508171052490655,0.06225225701928139,0.06225225701928139,979200,0.0,0.0
1980-04-18 00:00:00-05:00,0.06319540739059448,0.06602485538288332,0.06319540739059448,0.06319540739059448,576000,0.0,0.0
1980-04-21 00:00:00-05:00,0.06319543238258307,0.06413858028730282,0.06130840256810188,0.06130840256810188,3494400,0.0,0.0
1980-04-22 00:00:00-05:00,0.06791113317012787,0.0707405802177566,0.06791113317012787,0.06791113317012787,4051200,0.0,0.0
1980-04-23 00:00:00-05:00,0.06885430216789246,0.07168375550766388,0.06885430216789246,0.06885430216789246,1747200,0.0,0.0
1980-04-24 00:00:00-05:00,0.07074058055877686,0.07357075622746347,0.07074058055877686,0.07074058055877686,1056000,0.0,0.0
1980-04-25 00:00:00-05:00,0.07074060379569376,0.07262690425518335,0.06979745626449585,0.06979745626449585,2073600,0.0,0.0
1980-04-28 00:00:00-04:00,0.06979745626449585,0.07262690425518335,0.06979745626449585,0.06979745626449585,1075200,0.0,0.0
1980-04-29 00:00:00-04:00,0.07074058055877686,0.07357075622746347,0.07074058055877686,0.07074058055877686,902400,0.0,0.0
1980-04-30 00:00:00-04:00,0.07074058055877686,0.07357075622746347,0.07074058055877686,0.07074058055877686,96000,0.0,0.0
1980-05-01 00:00:00-04:00,0.07074060379569376,0.07262690425518335,0.06979745626449585,0.06979745626449585,844800,0.0,0.0
1980-05-02 00:00:00-04:00,0.06979745626449585,0.07262690425518335,0.06979745626449585,0.06979745626449585,1171200,0.0,0.0
1980-05-05 00:00:00-04:00,0.06979745626449585,0.07262690425518335,0.06979745626449585,0.06979745626449585,633600,0.0,0.0
1980-05-06 00:00:00-04:00,0.06979745626449585,0.07262690425518335,0.06979745626449585,0.06979745626449585,192000,0.0,0.0
1980-05-07 00:00:00-04:00,0.06979745626449585,0.07262690425518335,0.06979745626449585,0.06979745626449585,10272000,0.0,0.0
1980-05-08 00:00:00-04:00,0.06979743300091101,0.0707405802177566,0.06791113317012787,0.06791113317012787,13056000,0.0,0.0
1980-05-09 00:00:00-04:00,0.06791113317012787,0.0707405802177566,0.06791113317012787,0.06791113317012787,5625600,0.0,0.0
1980-05-12 00:00:00-04:00,0.06885430216789246,0.07168375550766388,0.06885430216789246,0.06885430216789246,2841600,0.0,0.0
1980-05-13 00:00:00-04:00,0.06979745626449585,0.07262690425518335,0.06979745626449585,0.06979745626449585,1632000,0.0,0.0
1980-05-14 00:00:00-04:00,0.07074058055877686,0.07357075622746347,0.07074058055877686,0.07074058055877686,3398400,0.0,0.0
1980-05-15 00:00:00-04:00,0.07168373465538025,0.07451391038242511,0.07168373465538025,0.07168373465538025,3340800,0.0,0.0
1980-05-16 00:00:00-04:00,0.07168373465538025,0.07451391038242511,0.07168373465538025,0.07168373465538025,2880000,0.0,0.0
1980-05-19 00:00:00-04:00,0.07168375672398544,0.07262690425518335,0.06979745626449585,0.06979745626449585,2457600,0.0,0.0
1980-05-20 00:00:00-04:00,0.06979745508018083,0.07168375550766388,0.06885430216789246,0.06885430216789246,1593600,0.0,0.0
1980-05-21 00:00:00-04:00,0.06885428038697346,0.0707405802177566,0.06791113317012787,0.06791113317012787,1574400,0.0,0.0
1980-05-22 00:00:00-04:00,0.07168373465538025,0.07451391038242511,0.07168373465538025,0.07168373465538025,2841600,0.0,0.0
1980-05-23 00:00:00-04:00,0.07451393455266953,0.07734338259007556,0.07451393455266953,0.07451393455266953,4070400,0.0,0.0
1980-05-27 00:00:00-04:00,0.07640023529529572,0.07922968334203412,0.07640023529529572,0.07640023529529572,4992000,0.0,0.0
1980-05-28 00:00:00-04:00,0.0773433968424797,0.08017284540128054,0.0773433968424797,0.0773433968424797,3168000,0.0,0.0
1980-05-29 00:00:00-04:00,0.07922966033220291,0.08205910755721492,0.07922966033220291,0.07922966033220291,5203200,0.0,0.0
1980-05-30 00:00:00-04:00,0.07922966033220291,0.08205910755721492,0.07922966033220291,0.07922966033220291,2323200,0.0,0.0
1980-06-02 00:00:00-04:00,0.07922969768071188,0.08017284540128054,0.0773433968424797,0.0773433968424797,1516800,0.0,0.0
1980-06-03 00:00:00-04:00,0.07734338259007556,0.07734338259007556,0.07451393455266953,0.07451393455266953,2438400,0.0,0.0
1980-06-04 00:00:00-04:00,0.0773433968424797,0.08017284540128054,0.0773433968424797,0.0773433968424797,2592000,0.0,0.0
1980-06-05 00:00:00-04:00,0.07922966033220291,0.08205910755721492,0.07922966033220291,0.07922966033220291,3148800,0.0,0.0
